Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment
24,18-02-2011,1331274.36,0,59.36,2.86,213.774,8.21
24,25-02-2011,1323848.84,0,50.6,2.953,214.718,8.279
24,04-03-2011,1628706.85,0,69.24,2.916,212.515,8.052
24,11-03-2011,1507455.07,0,69.26,3.0,213.708,8.047
24,18-03-2011,1394207.73,0,60.64,2.965,213.909,7.855
24,25-03-2011,1682970.95,0,68.03,3.001,213.816,7.943
24,01-04-2011,1576712.12,0,65.81,3.058,213.845,8.107
24,08-04-2011,1505208.69,0,63.15,3.033,215.524,8.452
24,15-04-2011,1445709.75,0,70.21,3.254,215.468,7.977
24,22-04-2011,1584026.56,0,74.78,2.932,215.421,8.167
24,29-04-2011,1471025.56,0,68.72,2.97,215.795,8.051
24,06-05-2011,1420559.79,0,65.58,3.086,213.511,7.962
24,13-05-2011,1318656.52,0,70.21,2.978,212.786,7.682
24,20-05-2011,1501166.31,0,72.79,3.068,215.043,8.182
24,27-05-2011,1568673.1,0,65.61,3.171,214.688,8.355
24,03-06-2011,1375758.41,0,51.91,3.05,214.023,8.294
24,10-06-2011,1636791.31,0,51.01,3.132,214.653,8.109
24,17-06-2011,1502710.57,0,59.57,3.103,213.342,7.95
24,24-06-2011,1346002.97,0,49.14,3.314,214.764,8.06
24,01-07-2011,1426783.11,0,42.48,3.018,217.123,8.288
24,08-07-2011,1216600.11,0,33.05,3.154,216.167,8.144
24,15-07-2011,1119370.21,0,36.75,3.088,214.355,8.331
24,22-07-2011,1264538.15,0,43.28,3.004,213.997,7.623
24,29-07-2011,1452919.19,0,47.55,3.16,213.76,8.228
24,05-08-2011,1144805.82,0,25.52,3.37,215.988,8.137
24,12-08-2011,1235974.11,0,28.14,3.188,215.686,7.863
24,19-08-2011,1233927.31,0,20.92,2.952,216.165,7.7
24,26-08-2011,1269532.31,0,26.67,3.199,214.884,8.054
24,02-09-2011,1067340.34,0,17.69,3.373,215.609,7.988
24,09-09-2011,1292471.37,1,16.2,3.267,215.183,8.084
24,16-09-2011,1055073.61,0,17.37,3.291,216.274,7.999
24,23-09-2011,1192785.73,0,10.96,3.26,217.824,7.907
24,30-09-2011,1275423.48,0,11.24,3.103,214.699,7.559
24,07-10-2011,1248042.12,0,-1.15,3.207,214.405,7.773
24,14-10-2011,1120322.44,0,11.01,3.137,214.994,7.797
24,21-10-2011,1095857.02,0,10.86,3.423,213.667,7.943
24,28-10-2011,1040416.44,0,14.73,3.269,216.174,8.019
24,04-11-2011,1189272.27,0,20.08,3.347,216.707,8.178
24,11-11-2011,1148623.61,0,21.42,3.304,215.573,7.924
24,18-11-2011,1186565.47,0,11.42,3.43,216.088,7.944
24,25-11-2011,1298815.1,1,28.92,3.153,214.947,7.649
24,02-12-2011,1526580.49,0,26.23,3.253,215.46,7.928
24,09-12-2011,1728636.81,0,26.55,3.411,216.677,8.076
24,16-12-2011,1523835.0,0,26.41,3.284,215.228,7.822
24,23-12-2011,1772639.45,0,28.66,3.335,216.697,7.668
24,30-12-2011,1772305.59,1,22.87,3.19,215.561,8.397
24,06-01-2012,1337787.48,0,38.37,3.314,216.06,7.719
24,13-01-2012,1264276.49,0,45.38,3.365,215.097,7.806
24,20-01-2012,1510727.88,0,40.26,3.466,216.059,7.857
24,27-01-2012,1112438.13,0,44.38,3.391,218.166,7.973
24,03-02-2012,1368728.37,0,59.16,3.207,216.869,7.507
24,10-02-2012,1541715.17,1,53.18,3.29,216.068,8.057
24,17-02-2012,1308479.9,0,57.73,3.27,216.227,7.915
24,24-02-2012,1369813.79,0,48.44,3.416,217.54,7.834
24,02-03-2012,1366631.43,0,66.76,3.406,216.868,7.319
24,09-03-2012,1525244.62,0,61.75,3.415,216.811,7.952
24,16-03-2012,1534226.09,0,59.48,3.545,217.897,7.573
24,23-03-2012,1584268.9,0,63.0,3.414,217.678,8.251
24,30-03-2012,1489104.0,0,67.46,3.366,216.807,8.097
24,06-04-2012,1442433.49,0,65.57,3.271,217.346,7.849
24,13-04-2012,1478324.35,0,75.13,3.391,216.699,7.797
24,20-04-2012,1541977.76,0,71.18,3.548,215.691,7.898
24,27-04-2012,1608137.17,0,70.77,3.521,216.883,7.896
24,04-05-2012,1455944.84,0,63.46,3.497,216.791,7.748
24,11-05-2012,1302667.01,0,68.34,3.475,217.436,7.771
24,18-05-2012,1351523.69,0,66.14,3.473,217.284,7.656
24,25-05-2012,1493724.47,0,69.1,3.439,217.213,7.719
24,01-06-2012,1440480.46,0,52.75,3.403,217.724,7.629
24,08-06-2012,1361799.33,0,57.05,3.441,216.046,8.235
24,15-06-2012,1414197.29,0,58.12,3.694,218.04,7.69
24,22-06-2012,1303287.79,0,50.84,3.588,217.816,7.647
24,29-06-2012,1328224.0,0,48.39,3.599,217.37,7.793
24,06-07-2012,1281798.14,0,32.68,3.63,217.5,7.906
24,13-07-2012,1291398.54,0,38.82,3.605,218.191,7.885
24,20-07-2012,1464711.09,0,43.07,3.644,217.354,7.622
24,27-07-2012,1442051.35,0,36.73,3.596,217.4,7.357
24,03-08-2012,1161033.37,0,11.21,3.368,218.194,7.805
24,10-08-2012,1218969.16,0,25.74,3.314,218.374,7.75
24,17-08-2012,1438402.28,0,25.1,3.616,217.638,7.325
24,24-08-2012,1329028.76,0,31.0,3.438,217.322,7.653
24,31-08-2012,1177190.46,0,14.2,3.517,215.906,7.643
24,07-09-2012,1371580.25,1,14.42,3.54,217.124,7.799
24,14-09-2012,1196958.54,0,16.78,3.582,217.303,7.651
24,21-09-2012,1137072.19,0,3.14,3.639,218.184,7.687
24,28-09-2012,1122528.01,0,1.19,3.556,219.664,7.678
24,05-10-2012,1162455.79,0,10.08,3.669,218.742,7.604
24,12-10-2012,1274993.89,0,18.38,3.734,220.424,7.519
24,19-10-2012,1132150.33,0,6.05,3.669,218.816,7.548
24,26-10-2012,1298693.02,0,14.55,3.562,219.753,7.373
25,05-02-2010,1692420.3,0,52.99,2.516,211.281,8.44
25,12-02-2010,1742769.97,1,64.84,2.587,210.571,8.341
25,19-02-2010,1435472.01,0,49.85,2.449,213.514,8.511
25,26-02-2010,1741547.92,0,59.08,2.449,210.321,8.289
25,05-03-2010,1377359.3,0,64.72,2.356,212.835,8.364
25,12-03-2010,1506247.12,0,64.4,2.652,212.029,8.785
25,19-03-2010,1676440.13,0,66.21,2.53,210.083,8.602
25,26-03-2010,1621397.68,0,67.4,2.643,210.94,8.224
25,02-04-2010,1680789.83,0,75.81,2.794,212.629,8.406
25,09-04-2010,1628948.88,0,70.06,2.531,211.858,8.133
25,16-04-2010,1535457.59,0,78.18,2.716,210.91,8.386
25,23-04-2010,1802236.98,0,69.69,2.737,212.486,8.897
25,30-04-2010,1817149.69,0,71.02,2.701,211.631,8.174
25,07-05-2010,1725981.17,0,71.03,2.643,212.316,8.623
25,14-05-2010,1749865.88,0,58.67,2.691,211.874,8.598
25,21-05-2010,1540016.03,0,72.57,2.555,211.258,8.598
25,28-05-2010,1654832.31,0,58.37,2.72,211.494,8.733
25,04-06-2010,1487718.23,0,55.8,2.663,213.841,8.422
25,11-06-2010,1315483.92,0,51.03,2.693,211.272,8.556
25,18-06-2010,1619216.48,0,54.3,2.761,212.592,8.207
25,25-06-2010,1454923.65,0,50.57,2.698,212.902,8.443
25,02-07-2010,1558583.46,0,45.99,2.742,213.201,8.631
25,09-07-2010,1292266.1,0,45.6,2.753,213.252,8.368
25,16-07-2010,1343526.61,0,41.51,2.759,213.042,8.299
25,23-07-2010,1458780.2,0,43.28,2.602,213.917,8.279
25,30-07-2010,1465375.71,0,42.79,2.792,211.049,8.49
25,06-08-2010,1505714.37,0,21.82,2.692,212.333,8.04
25,13-08-2010,1403634.14,0,32.43,2.812,212.443,8.261
25,20-08-2010,1134172.84,0,33.79,2.71,211.549,8.61
25,27-08-2010,1414098.31,0,19.96,2.742,211.106,8.522
25,03-09-2010,1199947.53,0,11.15,2.928,214.324,8.252
25,10-09-2010,1466130.4,1,25.32,2.872,213.131,8.548
25,17-09-2010,1216143.98,0,11.49,2.808,213.914,7.877
25,24-09-2010,1238302.07,0,20.93,2.749,214.421,8.558
25,01-10-2010,1228275.49,0,7.16,2.805,215.748,8.625
25,08-10-2010,1223863.59,0,6.96,2.845,213.327,8.001
25,15-10-2010,1161542.23,0,16.61,2.653,213.91,8.525
25,22-10-2010,1186210.2,0,18.47,2.764,213.524,8.189
25,29-10-2010,1083770.63,0,6.91,2.903,213.932,8.237
25,05-11-2010,1089082.05,0,16.04,2.909,213.075,8.598
25,12-11-2010,1147136.68,0,2.93,2.794,214.002,8.014
25,19-11-2010,1202484.51,0,18.77,2.913,213.669,8.381
25,26-11-2010,1381930.54,1,12.12,2.948,211.947,7.796
25,03-12-2010,1763813.07,0,29.65,2.926,214.357,7.797
25,10-12-2010,2143102.8,0,28.27,2.765,214.362,8.178
25,17-12-2010,1647865.34,0,14.11,3.037,213.106,7.877
25,24-12-2010,1587524.09,0,26.39,3.004,215.222,8.484
25,31-12-2010,1866098.44,1,30.65,2.939,212.845,8.158
25,07-01-2011,1502639.35,0,40.19,2.86,212.68,8.271
25,14-01-2011,1506274.24,0,39.06,3.07,213.448,8.114
25,21-01-2011,1221548.06,0,39.34,2.942,211.188,8.178
25,28-01-2011,1374997.29,0,33.9,2.8,212.666,8.065
25,04-02-2011,1577136.94,0,58.32,2.989,212.016,8.167
25,11-02-2011,1545840.01,1,53.36,2.961,214.107,8.303
25,18-02-2011,1604029.36,0,53.78,3.118,215.333,8.32
25,25-02-2011,1504723.02,0,63.27,3.158,213.788,7.956
25,04-03-2011,1632663.79,0,81.46,2.843,213.654,7.842
25,11-03-2011,1774605.56,0,59.97,2.989,212.175,8.249
25,18-03-2011,1611592.86,0,64.06,2.986,213.962,8.161
25,25-03-2011,1733128.56,0,69.82,3.123,213.311,8.063
25,01-04-2011,1550209.32,0,62.89,2.836,214.56,8.199
25,08-04-2011,1489900.16,0,67.11,2.957,213.466,8.239
25,15-04-2011,1576859.57,0,68.67,2.943,212.878,8.274
25,22-04-2011,1985823.15,0,70.94,2.883,213.591,8.251
25,29-04-2011,1757096.36,0,60.12,3.013,214.746,7.977
25,06-05-2011,1529060.01,0,61.65,3.082,214.02,8.319
25,13-05-2011,1380834.66,0,64.22,3.161,213.514,8.089
25,20-05-2011,1680296.12,0,60.54,3.105,213.551,7.966
25,27-05-2011,1777013.59,0,63.08,3.149,214.757,8.162
25,03-06-2011,1697086.14,0,56.6,3.254,215.661,7.945
25,10-06-2011,1593967.33,0,56.32,3.061,215.028,8.272
25,17-06-2011,1515865.35,0,64.11,3.209,215.273,7.845
25,24-06-2011,1552786.99,0,55.36,3.17,215.387,8.084
25,01-07-2011,1597256.29,0,43.6,3.047,216.654,7.616
25,08-07-2011,1494115.25,0,39.77,3.234,215.322,8.094
25,15-07-2011,1430068.35,0,44.05,3.1,215.993,7.808
25,22-07-2011,1533310.49,0,44.18,3.233,215.419,7.946
25,29-07-2011,1293941.82,0,36.65,3.308,214.874,7.717
25,05-08-2011,1327555.44,0,25.22,3.181,217.136,7.792
25,12-08-2011,1385527.87,0,19.7,3.117,216.851,7.773
25,19-08-2011,1498732.77,0,26.96,3.164,215.686,7.768
25,26-08-2011,1365771.39,0,34.62,3.171,217.59,7.92
25,02-09-2011,1450057.82,0,21.18,3.154,213.993,7.653
25,09-09-2011,1342044.56,1,11.37,3.181,214.262,8.165
25,16-09-2011,1384468.64,0,11.56,3.23,214.311,7.939
25,23-09-2011,1443617.15,0,16.16,3.213,215.59,7.897
25,30-09-2011,1354688.8,0,9.96,3.221,215.49,8.177
25,07-10-2011,1061490.03,0,9.84,3.262,215.912,7.496
25,14-10-2011,1216282.78,0,6.97,3.177,214.384,8.1
25,21-10-2011,1200223.3,0,8.93,3.108,215.539,7.425
25,28-10-2011,1114759.86,0,10.32,3.258,214.019,7.995
25,04-11-2011,1163456.41,0,9.96,3.338,217.806,7.935
25,11-11-2011,1173590.1,0,14.96,3.361,216.413,8.474
25,18-11-2011,1244493.5,0,15.28,3.422,217.278,7.535
25,25-11-2011,1315973.9,1,21.44,3.556,216.495,7.851
25,02-12-2011,1763082.2,0,36.09,3.373,215.152,7.859
25,09-12-2011,1863494.64,0,27.72,3.21,215.386,7.569
25,16-12-2011,1704842.57,0,23.29,3.347,217.422,7.944
25,23-12-2011,1645464.24,0,25.97,3.306,217.246,7.962
25,30-12-2011,2036174.57,1,30.24,3.423,214.662,8.207
25,06-01-2012,1387554.89,0,41.42,3.434,215.641,8.066
25,13-01-2012,1614958.55,0,32.63,3.234,216.775,7.686
25,20-01-2012,1294053.03,0,45.95,3.467,216.333,7.927
25,27-01-2012,1361323.4,0,44.98,3.371,216.776,8.213
25,03-02-2012,1598631.07,0,54.37,3.399,215.481,7.812
25,10-02-2012,1862230.08,1,53.37,3.498,214.906,8.075
25,17-02-2012,1666822.22,0,52.16,3.274,214.336,7.691
25,24-02-2012,1449699.5,0,54.72,3.483,215.797,7.991
25,02-03-2012,1592951.68,0,61.15,3.389,215.96,7.516
25,09-03-2012,1709687.34,0,66.51,3.527,217.562,8.069
25,16-03-2012,1805008.3,0,67.64,3.277,216.775,7.944
25,23-03-2012,1672053.67,0,69.41,3.524,215.593,7.76
25,30-03-2012,1470928.81,0,71.79,3.385,216.543,7.962
25,06-04-2012,1868835.46,0,78.04,3.345,214.915,7.802
25,13-04-2012,1441935.52,0,72.93,3.508,216.875,7.77
25,20-04-2012,1727359.9,0,58.7,3.453,218.146,7.869
25,27-04-2012,1911448.73,0,77.92,3.466,216.711,7.636
25,04-05-2012,1482364.67,0,68.61,3.372,215.87,8.026
25,11-05-2012,1631865.94,0,75.25,3.191,218.464,7.872
25,18-05-2012,1394235.61,0,65.1,3.656,217.749,7.594
25,25-05-2012,1542306.48,0,66.87,3.467,215.522,7.764
25,01-06-2012,1449214.46,0,55.05,3.573,218.743,7.932
25,08-06-2012,1766421.23,0,56.84,3.506,215.918,7.83
25,15-06-2012,1644235.93,0,55.16,3.341,217.28,7.507
25,22-06-2012,1538997.42,0,57.62,3.483,216.919,7.708
25,29-06-2012,1558532.04,0,51.14,3.361,218.389,7.673
25,06-07-2012,1363300.08,0,41.43,3.566,216.285,7.39
25,13-07-2012,1219461.8,0,41.98,3.461,217.103,8.15
25,20-07-2012,1564449.05,0,36.22,3.723,217.414,7.584
25,27-07-2012,1314222.25,0,40.28,3.499,217.651,7.593
25,03-08-2012,1413691.26,0,24.43,3.466,217.677,7.771
25,10-08-2012,1358083.8,0,30.64,3.526,218.166,7.799
25,17-08-2012,1295021.35,0,22.6,3.464,218.169,7.359
25,24-08-2012,1396227.71,0,12.23,3.433,216.79,7.919
25,31-08-2012,1176813.17,0,22.23,3.64,218.554,7.668
25,07-09-2012,1463597.27,1,12.98,3.59,216.643,7.748
25,14-09-2012,1264922.89,0,16.24,3.628,218.605,7.639
25,21-09-2012,1332141.09,0,12.03,3.542,219.213,7.266
25,28-09-2012,1163563.21,0,10.92,3.525,218.137,7.377
25,05-10-2012,1390901.48,0,5.75,3.611,217.279,7.97
25,12-10-2012,1152051.37,0,-0.11,3.688,218.942,7.759
25,19-10-2012,1204909.32,0,8.78,3.559,217.663,7.408
25,26-10-2012,1149978.58,0,2.49,3.613,216.835,7.691
26,05-02-2010,1983942.03,0,56.45,2.519,210.75,8.896
26,12-02-2010,2562113.72,1,58.12,2.561,211.754,8.039
26,19-02-2010,1974072.89,0,51.39,2.681,212.601,8.09
26,26-02-2010,1853025.03,0,57.03,2.578,211.416,8.363
26,05-03-2010,2023210.3,0,71.27,2.64,211.81,8.105
26,12-03-2010,2362868.43,0,65.7,2.684,209.881,8.206
26,19-03-2010,2173226.59,0,61.99,2.415,210.927,8.266
26,26-03-2010,2159894.32,0,69.17,2.503,211.246,8.532
26,02-04-2010,2353548.52,0,64.83,2.541,213.95,8.348
26,09-04-2010,2129135.78,0,71.14,2.743,212.459,8.434
26,16-04-2010,2040209.32,0,63.8,2.617,211.311,8.334
26,23-04-2010,2032492.39,0,70.81,2.697,211.696,8.591
26,30-04-2010,1797205.35,0,70.43,2.886,210.632,8.316
26,07-05-2010,1939756.08,0,67.12,2.668,212.167,8.193
26,14-05-2010,2040682.28,0,66.25,2.526,212.923,8.097
26,21-05-2010,1865996.41,0,63.8,2.617,210.436,8.366
26,28-05-2010,2216381.87,0,66.68,2.591,211.991,8.013
26,04-06-2010,1924658.28,0,60.48,2.645,215.051,8.502
26,11-06-2010,1958375.76,0,52.55,2.622,211.659,8.328
26,18-06-2010,2023095.5,0,47.98,2.835,213.037,8.719
26,25-06-2010,1812498.16,0,60.23,2.575,212.852,7.992
26,02-07-2010,1822471.98,0,52.53,2.698,212.439,8.465
26,09-07-2010,1950466.71,0,34.89,2.634,213.26,8.385
26,16-07-2010,1774957.52,0,42.94,2.739,212.472,8.344
26,23-07-2010,2177319.84,0,38.24,2.784,213.899,7.99
26,30-07-2010,1917546.4,0,43.46,2.777,211.45,8.183
26,06-08-2010,1579398.84,0,26.25,2.637,211.805,8.152
26,13-08-2010,1823095.19,0,26.36,2.664,213.446,8.003
26,20-08-2010,1539041.76,0,40.3,2.845,212.123,8.2
26,27-08-2010,1453324.03,0,30.39,2.783,210.857,8.009
26,03-09-2010,1691509.23,0,17.83,2.7,213.709,8.163
26,10-09-2010,1762627.13,1,12.73,2.895,212.083,8.128
26,17-09-2010,1641443.99,0,18.19,2.692,212.298,8.225
26,24-09-2010,1686930.26,0,12.04,2.858,212.127,8.473
26,01-10-2010,1455754.67,0,7.14,2.905,211.992,8.282
26,08-10-2010,1527051.47,0,11.57,2.816,212.324,7.936
26,15-10-2010,1701662.72,0,15.97,2.862,211.52,8.203
26,22-10-2010,1525796.21,0,8.45,2.736,214.831,8.034
26,29-10-2010,1466944.7,0,6.92,2.899,213.565,8.071
26,05-11-2010,1434316.1,0,14.71,2.888,213.063,8.164
26,12-11-2010,1564701.13,0,23.27,2.931,213.298,8.42
26,19-11-2010,1496867.63,0,9.95,2.901,213.431,8.561
26,26-11-2010,1729227.43,1,9.21,3.077,214.476,8.352
26,03-12-2010,2065908.61,0,27.09,2.771,212.987,7.967
26,10-12-2010,2330094.76,0,19.04,2.97,215.287,8.395
26,17-12-2010,1942828.23,0,23.32,2.919,212.428,7.94
26,24-12-2010,2249977.01,0,18.9,2.969,214.297,8.02
26,31-12-2010,2817487.46,1,30.71,2.885,212.757,8.117
26,07-01-2011,1622612.05,0,39.65,3.147,213.041,8.074
26,14-01-2011,1899143.75,0,45.36,2.943,212.808,8.103
26,21-01-2011,1555891.15,0,35.87,2.968,214.608,8.088
26,28-01-2011,1919648.85,0,38.65,2.883,212.463,8.292
26,04-02-2011,2072912.71,0,56.09,2.923,214.052,8.02
26,11-02-2011,2075685.12,1,52.81,2.941,213.748,8.803
26,18-02-2011,1929241.0,0,52.65,2.806,214.171,8.496
26,25-02-2011,1800631.13,0,51.79,2.961,214.951,8.426
26,04-03-2011,2366479.59,0,69.27,2.99,215.568,8.584
26,11-03-2011,1938479.34,0,61.05,2.916,215.819,8.104
26,18-03-2011,2097055.55,0,59.17,3.014,213.713,8.203
26,25-03-2011,2004248.16,0,59.9,2.918,215.07,8.332
26,01-04-2011,2382957.63,0,70.88,2.929,214.28,8.321
26,08-04-2011,2090847.95,0,69.37,3.002,212.897,7.98
26,15-04-2011,2074524.66,0,69.13,2.977,215.52,8.183
26,22-04-2011,2157568.96,0,73.42,3.031,215.886,7.941
26,29-04-2011,1916479.98,0,59.37,2.994,214.485,8.036
26,06-05-2011,2008325.71,0,62.51,2.966,214.422,8.232
26,13-05-2011,2057299.72,0,75.03,3.09,212.493,8.142
26,20-05-2011,1717659.55,0,72.87,3.065,214.289,8.49
26,27-05-2011,2132403.17,0,64.26,3.093,214.142,7.655
26,03-06-2011,1867773.53,0,52.71,3.086,216.009,8.111
26,10-06-2011,1864362.98,0,56.97,3.058,214.446,8.201
26,17-06-2011,1868724.41,0,57.81,3.077,214.242,7.949
26,24-06-2011,2050644.7,0,55.45,3.073,216.12,7.873
26,01-07-2011,1858258.04,0,45.72,3.306,214.147,8.23
26,08-07-2011,1762213.02,0,45.26,3.069,214.842,7.952
26,15-07-2011,1785445.44,0,40.21,3.383,215.627,7.955
26,22-07-2011,1821261.96,0,42.81,3.115,214.776,7.803
26,29-07-2011,2063808.65,0,27.37,2.956,214.608,8.157
26,05-08-2011,1719900.99,0,27.01,3.22,215.28,8.168
26,12-08-2011,1634737.23,0,26.86,3.01,215.43,8.005
26,19-08-2011,1700396.56,0,23.29,3.033,215.706,8.047
26,26-08-2011,1774992.36,0,26.15,3.042,216.93,8.189
26,02-09-2011,1784968.62,0,21.44,3.221,215.093,8.03
26,09-09-2011,1977096.33,1,9.55,3.351,214.023,8.082
26,16-09-2011,1724309.77,0,17.24,3.305,215.247,7.72
26,23-09-2011,1475902.38,0,23.26,3.184,216.057,7.81
26,30-09-2011,1500836.2,0,14.56,3.127,215.471,8.581
26,07-10-2011,1590302.09,0,11.71,3.057,216.107,7.809
26,14-10-2011,1583226.01,0,11.33,3.247,214.636,7.893
26,21-10-2011,1607556.05,0,8.79,3.374,215.624,7.751
26,28-10-2011,1646013.23,0,-2.23,3.429,213.863,8.129
26,04-11-2011,1650521.33,0,8.37,3.323,215.102,7.892
26,11-11-2011,1576586.52,0,13.78,3.167,216.202,7.883
26,18-11-2011,1642877.48,0,13.76,3.132,214.667,7.807
26,25-11-2011,1780724.38,1,9.37,3.386,215.993,7.998
26,02-12-2011,2051536.54,0,17.02,3.353,215.278,7.602
26,09-12-2011,2203967.23,0,24.6,3.062,215.664,8.102
26,16-12-2011,2303842.65,0,31.0,3.26,217.153,7.632
26,23-12-2011,2287453.1,0,24.46,3.435,215.588,7.689
26,30-12-2011,2719604.9,1,33.24,3.324,215.958,7.657
26,06-01-2012,1746621.82,0,39.74,3.403,216.406,8.283
26,13-01-2012,1826291.44,0,37.4,3.435,217.246,8.089
26,20-01-2012,1868705.64,0,41.04,3.199,216.047,7.93
26,27-01-2012,1794174.87,0,36.21,3.223,217.253,8.052
26,03-02-2012,2175719.15,0,60.16,3.461,214.738,7.829
26,10-02-2012,2209435.12,1,47.05,3.222,217.043,8.108
26,17-02-2012,1909498.08,0,52.65,3.197,216.118,7.556
26,24-02-2012,1843215.77,0,61.55,3.237,216.164,8.022
26,02-03-2012,1884190.96,0,68.02,3.481,216.703,7.845
26,09-03-2012,2040312.28,0,63.98,3.416,214.723,7.376
26,16-03-2012,2082737.94,0,67.87,3.409,215.004,8.046
26,23-03-2012,2231625.21,0,70.83,3.336,216.89,7.929
26,30-03-2012,2089252.15,0,70.58,3.32,216.509,7.72
26,06-04-2012,2298460.49,0,62.81,3.274,219.219,8.187
26,13-04-2012,2019531.21,0,72.42,3.511,217.612,8.131
26,20-04-2012,2009418.47,0,66.21,3.432,217.429,7.749
26,27-04-2012,2423936.33,0,77.19,3.35,218.302,7.993
26,04-05-2012,2131094.09,0,76.9,3.504,219.12,7.876
26,11-05-2012,1834547.6,0,66.95,3.423,217.801,8.005
26,18-05-2012,2058492.05,0,78.78,3.629,216.459,7.887
26,25-05-2012,2427537.97,0,67.64,3.453,217.565,7.561
26,01-06-2012,2037775.13,0,50.03,3.555,216.571,7.719
26,08-06-2012,2069508.55,0,55.49,3.513,216.882,7.612
26,15-06-2012,1741962.04,0,50.73,3.435,216.612,7.684
26,22-06-2012,2181463.52,0,47.98,3.554,217.804,7.812
26,29-06-2012,1943734.14,0,50.59,3.327,218.035,7.401
26,06-07-2012,1924827.14,0,41.39,3.739,216.912,7.63
26,13-07-2012,1893470.43,0,43.01,3.499,217.643,7.578
26,20-07-2012,1788961.71,0,32.03,3.824,218.179,7.505
26,27-07-2012,1813348.31,0,34.73,3.451,217.67,8.003
26,03-08-2012,1671959.59,0,15.55,3.505,217.119,7.718
26,10-08-2012,1652476.46,0,14.0,3.474,216.559,7.879
26,17-08-2012,1599126.79,0,15.01,3.48,218.841,7.58
26,24-08-2012,1671734.86,0,24.15,3.589,217.524,7.905
26,31-08-2012,1847377.79,0,28.37,3.586,216.374,8.057
26,07-09-2012,1844927.99,1,11.19,3.589,218.49,7.711
26,14-09-2012,1671963.64,0,16.55,3.635,218.233,7.693
26,21-09-2012,1632725.4,0,15.07,3.623,219.25,7.762
26,28-09-2012,1707424.13,0,9.58,3.516,219.017,7.789
26,05-10-2012,1502111.25,0,10.99,3.673,217.938,7.645
26,12-10-2012,1672246.03,0,16.67,3.562,218.391,7.619
26,19-10-2012,1622340.69,0,11.14,3.679,218.291,7.452
26,26-10-2012,1648909.87,0,9.5,3.557,216.672,7.487
27,05-02-2010,1535736.69,0,49.38,2.498,210.724,8.442
27,12-02-2010,1885457.22,1,62.12,2.587,210.021,8.757
27,19-02-2010,1689098.2,0,57.53,2.597,211.834,8.381
27,26-02-2010,1453086.67,0,54.25,2.603,211.231,8.392
27,05-03-2010,1629326.28,0,65.95,2.622,213.474,8.521
27,12-03-2010,1626082.4,0,60.91,2.627,210.88,8.311
27,19-03-2010,1701353.16,0,64.34,2.674,209.635,8.684
27,26-03-2010,1519026.11,0,62.81,2.689,211.419,8.216
27,02-04-2010,1765407.31,0,73.48,2.709,211.42,8.664
27,09-04-2010,1704091.07,0,76.64,2.538,210.754,8.297
27,16-04-2010,1700079.22,0,75.76,2.663,211.074,8.402
27,23-04-2010,1651026.79,0,65.98,2.625,211.642,8.247
27,30-04-2010,1607176.65,0,74.07,2.676,212.777,8.343
27,07-05-2010,1575988.57,0,63.11,2.769,210.441,8.664
27,14-05-2010,1986105.32,0,69.88,2.565,211.446,7.964
27,21-05-2010,1837045.99,0,68.85,2.73,211.549,8.189
27,28-05-2010,1464359.82,0,59.97,2.65,210.791,8.4
27,04-06-2010,1775040.33,0,47.6,2.614,212.865,8.244
27,11-06-2010,1442616.54,0,62.5,2.669,210.772,8.543
27,18-06-2010,1858593.38,0,50.48,2.53,213.213,8.464
27,25-06-2010,1833629.13,0,52.79,2.618,211.725,8.083
27,02-07-2010,1584844.44,0,56.88,2.661,213.051,8.294
27,09-07-2010,1593060.82,0,45.3,2.619,211.98,8.566
27,16-07-2010,1623056.0,0,41.64,2.784,213.066,8.557
27,23-07-2010,1524426.65,0,39.75,2.769,212.391,8.176
27,30-07-2010,1597343.73,0,39.43,2.564,213.233,8.514
27,06-08-2010,1296008.63,0,29.42,2.749,212.153,8.49
27,13-08-2010,1222191.69,0,19.53,2.811,213.087,8.486
27,20-08-2010,1473089.73,0,24.51,2.654,213.522,8.567
27,27-08-2010,1397904.66,0,22.21,2.692,212.255,8.132
27,03-09-2010,1512975.26,0,10.26,2.662,213.256,8.367
27,10-09-2010,1671618.46,1,11.85,2.611,213.69,8.461
27,17-09-2010,1296946.03,0,21.38,2.949,211.898,8.585
27,24-09-2010,1283300.33,0,18.01,2.826,211.902,8.507
27,01-10-2010,1456773.49,0,19.29,2.757,212.079,8.117
27,08-10-2010,1260219.87,0,2.16,2.925,214.916,8.216
27,15-10-2010,1174091.96,0,10.4,2.721,215.732,8.384
27,22-10-2010,1331715.19,0,5.96,2.851,211.789,7.949
27,29-10-2010,1306515.0,0,15.03,2.925,213.024,8.195
27,05-11-2010,1306087.76,0,18.98,2.741,212.514,8.149
27,12-11-2010,1161262.33,0,13.75,2.864,213.966,7.872
27,19-11-2010,1345552.43,0,10.69,2.953,212.64,8.217
27,26-11-2010,1516146.69,1,15.6,3.023,213.986,8.424
27,03-12-2010,1847526.36,0,32.37,2.907,211.545,8.692
27,10-12-2010,1783994.91,0,27.65,2.793,215.697,8.041
27,17-12-2010,1830775.24,0,17.35,2.936,213.218,7.891
27,24-12-2010,1654055.36,0,25.47,2.875,211.679,8.258
